"                                                     car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                      "
" TO-1712504-735FAC4B1D104F9080EE67C1E10C9119";"12.0985";"TO";"Marianópolis do Tocantins";"0.1512";"IRU";"AT";"Aguardando analise"
" TO-1712504-4E7F213A3E79467797940B40033932BA";"98.7847";"TO";"Marianópolis do Tocantins";"1.2348";"IRU";"AT";"Aguardando analise"
" TO-1712504-5DCC0B0B836745099FAF2E889B809B0C";"242.3306";"TO";"Marianópolis do Tocantins";"3.0291";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1712504-EB13814D5D964FECB0329AB37EC8912C";"0.0394";"TO";"Marianópolis do Tocantins";"0.0005";"IRU";"AT";"Aguardando analise"
" TO-1712504-3E04230B9AC34FA18821395A5BE8EE7E";"156.0234";"TO";"Marianópolis do Tocantins";"1.9503";"IRU";"AT";"Aguardando analise"
" TO-1712504-4B1A1A84C684477BA0CC1AC2B250A7B0";"92.5946";"TO";"Marianópolis do Tocantins";"1.1574";"IRU";"AT";"Aguardando análise"
" TO-1712504-8BCFFCA7F67B4F40AA1E032AD69F0139";"32.3932";"TO";"Marianópolis do Tocantins";"0.4049";"IRU";"AT";"Aguardando analise"
" TO-1712504-A1B3FC31F1434BC685DE40BDF252B46C";"99.0755";"TO";"Marianópolis do Tocantins";"1.2384";"IRU";"AT";"Aguardando análise"
" TO-1712504-D82CA9CE677348F895126675E035A984";"13.2740";"TO";"Marianópolis do Tocantins";"0.1659";"IRU";"AT";"Aguardando analise"
" TO-1712504-CAAE5039C4794A1AB5F50521FC6F056A";"222.7592";"TO";"Marianópolis do Tocantins";"2.7845";"IRU";"AT";"Aguardando analise"
" TO-1712504-CEEB13835AF9447A8FB81C8047BDF6B9";"25124.9030";"TO";"Marianópolis do Tocantins";"0.7478";"AST";"AT";"Aguardando analise"
" TO-1712504-E776BF1EE6E84EE2A98BA4BB81058FE6";"127.6103";"TO";"Marianópolis do Tocantins";"1.5951";"IRU";"AT";"Aguardando análise"
" TO-1712504-17F1A7DC6DF44A18A615D90DFA100EE4";"448.3512";"TO";"Marianópolis do Tocantins";"5.6044";"IRU";"AT";"Aguardando analise"
" TO-1712504-B99024D2C2A84DE5810ECFF601D57CA9";"36.5874";"TO";"Marianópolis do Tocantins";"0.4573";"IRU";"AT";"Aguardando analise"
" TO-1712504-76757B90C39F4A22BFCFF1FD7C1E41BA";"0.0484";"TO";"Marianópolis do Tocantins";"0.0006";"IRU";"AT";"Aguardando analise"
" TO-1712504-6750D7A6B98C4AB6A2DF4B768D7C80F1";"0.0841";"TO";"Marianópolis do Tocantins";"0.0011";"IRU";"AT";"Aguardando analise"
" TO-1712504-D246B54E85B24BB5B3C4C73BFD7CCB7D";"37.4646";"TO";"Marianópolis do Tocantins";"0.4683";"IRU";"AT";"Aguardando analise"
" TO-1712504-1E16B934DFFA4180A28000FD8A9E7D08";"99.6424";"TO";"Marianópolis do Tocantins";"1.2455";"IRU";"AT";"Aguardando analise"
" TO-1712504-4C3D456D68E54E48B2AD5C81CF66E9B5";"53.6174";"TO";"Marianópolis do Tocantins";"0.6702";"IRU";"AT";"Aguardando analise"
" TO-1712504-5E3C5DF4898A4AB8BA4CEC1C426698F3";"140.3624";"TO";"Marianópolis do Tocantins";"1.7545";"IRU";"AT";"Aguardando analise"
