"                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                             "
" MG-3142809-B99C8100CD734DAC91BF7AC43304D8DC";"48.5285";"MG";"Monte Alegre de Minas";"2.4264";"IRU";"AT";"Aguardando analise"
" MG-3142809-D40033BE3ADB4BC38B5AE9CCC0717207";"68.8145";"MG";"Monte Alegre de Minas";"3.4407";"IRU";"AT";"Aguardando analise"
" MG-3142809-DBF5DE6D639249CC92B9345C1CE285D7";"14.5202";"MG";"Monte Alegre de Minas";"0.7260";"IRU";"AT";"Aguardando analise"
" MG-3142809-19FE5C2C48F643F0A3DD22A570EBCED7";"341.6450";"MG";"Monte Alegre de Minas";"17.0810";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-11EFEAB0C6A845BCB242D4CFC72E200B";"46.4782";"MG";"Monte Alegre de Minas";"2.3239";"IRU";"AT";"Aguardando analise"
" MG-3142809-DA94BA03C96A406C9C37DF1730E2AB06";"14.5888";"MG";"Monte Alegre de Minas";"0.7294";"IRU";"AT";"Aguardando analise"
" MG-3142809-6D09D0F6843E45B785139DD67349A426";"8.6329";"MG";"Monte Alegre de Minas";"0.4300";"IRU";"AT";"Aguardando análise"
" MG-3142809-A6FBDD5DC219485DB46EBA9F7D9A0CCD";"18.7711";"MG";"Monte Alegre de Minas";"0.9386";"IRU";"AT";"Aguardando analise"
" MG-3142809-613A2155242D46E4B44D38E8D2CA3867";"108.5686";"MG";"Monte Alegre de Minas";"5.4284";"IRU";"AT";"Aguardando analise"
" MG-3142809-45DD0EC2E64F4D978870B659E8E293B0";"103.7325";"MG";"Monte Alegre de Minas";"5.1866";"IRU";"AT";"Aguardando analise"
" MG-3142809-396BD41A41B240B0BB5C069F7EA7288B";"40.4807";"MG";"Monte Alegre de Minas";"2.0240";"IRU";"AT";"Aguardando analise"
" MG-3142809-2CD6F6A1FF234438B9D2F9C99CBF5F99";"23.4134";"MG";"Monte Alegre de Minas";"1.1707";"IRU";"AT";"Aguardando analise"
" MG-3142809-29FBD65BE6CB4E93AEC48990FCE98C81";"2.5582";"MG";"Monte Alegre de Minas";"0.1279";"IRU";"AT";"Aguardando analise"
" MG-3142809-7AB687A7869F449E9C302F0A74A26B43";"224.5778";"MG";"Monte Alegre de Minas";"11.2289";"IRU";"AT";"Aguardando analise"
" MG-3142809-45D30AC50A2447078DC83FC87B714816";"567.3024";"MG";"Monte Alegre de Minas";"28.3651";"IRU";"AT";"Aguardando analise"
" MG-3142809-7EC30098CC68496FA6598E6E479346A8";"10.0722";"MG";"Monte Alegre de Minas";"0.5036";"IRU";"AT";"Aguardando analise"
" MG-3142809-49535A9A469E4D5BBBF5F01DC7409969";"24.4600";"MG";"Monte Alegre de Minas";"1.2230";"IRU";"AT";"Aguardando analise"
" MG-3142809-C8725CA4DEE7467D89C4F207D25C2178";"193.1967";"MG";"Monte Alegre de Minas";"9.6598";"IRU";"AT";"Aguardando analise"
" MG-3142809-C946CB1A7E8A4F07B86E2349CC75153C";"8.8164";"MG";"Monte Alegre de Minas";"0.4408";"IRU";"AT";"Aguardando analise"
" MG-3142809-F4B4E95CD8CA4820AAD9DE26E5A1F2F3";"4.2120";"MG";"Monte Alegre de Minas";"0.2106";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3142809-3B2F023339CA4171B8C3B1EDA313A760";"96.8553";"MG";"Monte Alegre de Minas";"4.8600";"IRU";"AT";"Aguardando análise"
