"                                      car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                       "
" MS-5007307-59287CD5124F4096907BEE9AF5C5ECDB";"27.6623";"MS";"Rio Negro";"0.6900";"IRU";"AT";"Aguardando analise"
" MS-5007307-086DB21142AE4398B6BB7A0B047FB59A";"24.1198";"MS";"Rio Negro";"0.5800";"IRU";"AT";"Aguardando analise"
" MS-5007307-F53D7F7ABF214611BBB94E425C85921D";"20.2808";"MS";"Rio Negro";"0.5000";"IRU";"AT";"Aguardando analise"
" MS-5007307-965C00AD08A441F88C6398D013977403";"14.9648";"MS";"Rio Negro";"0.3700";"IRU";"AT";"Aguardando analise"
" MS-5007307-6D7E7EC90EDA4A9AA69124B7F7D3E584";"28.0000";"MS";"Rio Negro";"0.7000";"IRU";"AT";"Aguardando analise"
" MS-5007307-4F3901C3E0144D52B5430021C3A34083";"188.6613";"MS";"Rio Negro";"4.7100";"IRU";"AT";"Aguardando analise"
" MS-5007307-A728488A2D4F4FBD98906782E2ED440E";"10.3042";"MS";"Rio Negro";"0.2600";"IRU";"AT";"Aguardando analise"
" MS-5007307-D37FA5994A624FE89C9116C9D0005336";"7.2083";"MS";"Rio Negro";"0.1800";"IRU";"AT";"Aguardando analise"
" MS-5007307-4BB28E758FFE461CA3DE4C0B38166F9E";"73.4454";"MS";"Rio Negro";"1.8400";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-8B558AB8F62D4D18837C42E398AC50B2";"1677.4171";"MS";"Rio Negro";"41.9400";"IRU";"AT";"Aguardando analise"
" MS-5007307-1043176933B14CCB9D75AC21CABDB721";"2249.0541";"MS";"Rio Negro";"56.2600";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-B613FEC045DF4D2E825E276FEC0C4ADA";"113.9793";"MS";"Rio Negro";"2.8500";"IRU";"AT";"Aguardando analise"
" MS-5007307-A18878B1764B49C8B3B891A921BBC87D";"402.3944";"MS";"Rio Negro";"10.0300";"IRU";"AT";"Aguardando analise"
" MS-5007307-10F716C4DD6C4418B35A981EDFAE19B2";"19.0100";"MS";"Rio Negro";"0.4800";"IRU";"AT";"Aguardando analise"
" MS-5007307-E7D3225B498B47FF915C125F6891B2C9";"12.9363";"MS";"Rio Negro";"0.3200";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007307-4EE2DA6F5E5845759FE1582265BFA135";"153.2395";"MS";"Rio Negro";"3.8400";"IRU";"AT";"Aguardando analise"
" MS-5007307-F6FF22FCD8BF40BEB5730FC0837E3C9F";"44.5012";"MS";"Rio Negro";"1.1100";"IRU";"AT";"Aguardando analise"
" MS-5007307-7D9F371A06734F48BCC1F3CCF9DA94DA";"344.9972";"MS";"Rio Negro";"8.6200";"IRU";"AT";"Aguardando analise"
" MS-5007307-7DF5F6C6919C4D87929DE9434B757B72";"432.5026";"MS";"Rio Negro";"9.2100";"IRU";"AT";"Aguardando analise"
" MS-5007307-6EDF9B44DF3948D39B655D68968CFD27";"407.3725";"MS";"Rio Negro";"10.1800";"IRU";"AT";"Aguardando analise"
" MS-5007307-D3846FC1AAB94FD1AF767DD5412EAB09";"23.8699";"MS";"Rio Negro";"0.6000";"IRU";"AT";"Aguardando analise"
" MS-5007307-1CEC40802B254734B048F9B9ECFBAF2F";"128.1399";"MS";"Rio Negro";"3.2000";"IRU";"AT";"Aguardando analise"
" MS-5007307-BBB35D3B2C9A458190A9C284327286F0";"61.8209";"MS";"Rio Negro";"1.5400";"IRU";"AT";"Aguardando analise"
" MS-5007307-4E7A129327E448D4BF90688C1B5C54B6";"116.8202";"MS";"Rio Negro";"2.9200";"IRU";"AT";"Aguardando analise"
" MS-5007307-F5DE238AC1C7410F952860254FF42B65";"19.8650";"MS";"Rio Negro";"0.5000";"IRU";"AT";"Aguardando analise"
" MS-5007307-F9C403BB59F54F3AAB33212F68BFBC26";"585.5738";"MS";"Rio Negro";"14.5500";"IRU";"AT";"Aguardando analise"
" MS-5007307-9018112056EE40D593247CB978F7456C";"51.2085";"MS";"Rio Negro";"1.2700";"IRU";"AT";"Aguardando analise"
