"                                                   car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                   "
" MT-5108600-BA812FB938954C1CA036778F7017782A";"336.2681";"MT";"Vila Rica";"4.2000";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MT-5108600-EA9E6DC565CC4780A27280EADB813E18";"96.4612";"MT";"Vila Rica";"1.2100";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-AFB4E02794C147268AED0A42437F1BAD";"44.9798";"MT";"Vila Rica";"0.5600";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MT-5108600-7D5BAB21C59F498CBD55D4FAB288A602";"215.8810";"MT";"Vila Rica";"2.6985";"IRU";"AT";"Aguardando análise"
" MT-5108600-ADD7648E50034B6E96DD27233E3F4854";"34.1424";"MT";"Vila Rica";"0.4268";"IRU";"AT";"Aguardando análise"
" MT-5108600-45ED6989627C46ECA20DFA073C1B18D9";"301.1683";"MT";"Vila Rica";"3.7646";"IRU";"AT";"Aguardando análise"
" MT-5108600-C70B8367C6EE46E7964D57154A4AC71D";"264.9899";"MT";"Vila Rica";"3.3124";"IRU";"AT";"Aguardando análise"
" MT-5108600-34A4F5FFFF244758AE7D62D0F75C0F53";"114.6852";"MT";"Vila Rica";"1.4336";"IRU";"AT";"Aguardando análise"
" MT-5108600-9EE3697A6D6A46C39D47E36F768416FB";"145.5924";"MT";"Vila Rica";"1.8199";"IRU";"AT";"Aguardando análise"
" MT-5108600-CA061450CF7E4860ADE021C500F94BAA";"59.9582";"MT";"Vila Rica";"0.7495";"IRU";"AT";"Aguardando análise"
" MT-5108600-7C768D1B593A487882B3DC91F5625C00";"49.0862";"MT";"Vila Rica";"0.6136";"IRU";"AT";"Aguardando análise"
" MT-5108600-5208E49931604DEFB49B1711654BF0E0";"298.8464";"MT";"Vila Rica";"3.7356";"IRU";"AT";"Aguardando análise"
" MT-5108600-59E654D56F6E43358F6C683288DC1191";"411.4356";"MT";"Vila Rica";"5.1429";"IRU";"AT";"Aguardando análise"
" MT-5108600-F94CAE4EA0694F99BB21BB00360B23C6";"44.8980";"MT";"Vila Rica";"0.5612";"IRU";"AT";"Aguardando análise"
" MT-5108600-73180E4956094D3FB09E78B50B602737";"43.9744";"MT";"Vila Rica";"0.5497";"IRU";"AT";"Aguardando análise"
" MT-5108600-09B71AEC40574EA79D71E47A7C2AA529";"28.3971";"MT";"Vila Rica";"0.3550";"IRU";"AT";"Aguardando análise"
