"                                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                             "
" MA-2109759-EC8A946E2547419EB95D2984BFA8E18F";"22.4085";"MA";"Santa Filomena do Maranhão";"0.3201";"IRU";"AT";"Aguardando analise"
" MA-2109759-282CCBEA7F14454BB6FADFB37C874391";"30.8671";"MA";"Santa Filomena do Maranhão";"0.4410";"IRU";"AT";"Aguardando analise"
" MA-2109759-8668FDBAB5BB4BE0811D69C88B40526F";"11.7984";"MA";"Santa Filomena do Maranhão";"0.1685";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-775CDE5CE16B42DEBD70A497BCF0885C";"36.8653";"MA";"Santa Filomena do Maranhão";"0.5266";"IRU";"AT";"Aguardando analise"
" MA-2109759-6F493E982A7D4D72AB9A3C01B75E0A53";"0.0208";"MA";"Santa Filomena do Maranhão";"0.0003";"IRU";"AT";"Aguardando analise"
" MA-2109759-4E86050A848443E4A762EBF738866FC0";"49.7561";"MA";"Santa Filomena do Maranhão";"0.7108";"IRU";"AT";"Aguardando analise"
" MA-2109759-F234A9C5E954467483713F6B2176B5E2";"75.1391";"MA";"Santa Filomena do Maranhão";"1.0734";"IRU";"AT";"Aguardando analise"
" MA-2109759-BCF1F1A3576F435789B0C0548B470640";"35.6038";"MA";"Santa Filomena do Maranhão";"0.5086";"IRU";"AT";"Aguardando analise"
" MA-2109759-B0BD2D8686134B98823D25C4FD0A32F6";"252.9042";"MA";"Santa Filomena do Maranhão";"3.6129";"IRU";"AT";"Aguardando analise"
" MA-2109759-22A3F90711B940D7951912130C4C98F2";"18.3063";"MA";"Santa Filomena do Maranhão";"0.2615";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-4832A5F438524B34B8794628415CB5E5";"108.7002";"MA";"Santa Filomena do Maranhão";"1.5529";"IRU";"AT";"Aguardando análise"
" MA-2109759-BA98BD425D8642619762DB6A76888582";"90.2591";"MA";"Santa Filomena do Maranhão";"1.2894";"IRU";"AT";"Aguardando analise"
" MA-2109759-B907EAEC1D2041379645AB2165D93AFF";"106.1727";"MA";"Santa Filomena do Maranhão";"1.5168";"IRU";"AT";"Aguardando analise"
" MA-2109759-5A6EC3A7AD3E4D95844EFE20AE628E66";"45.0343";"MA";"Santa Filomena do Maranhão";"0.6433";"IRU";"AT";"Aguardando analise"
" MA-2109759-7A8F505548BF407BB2CF866BECA3C070";"54.0135";"MA";"Santa Filomena do Maranhão";"0.7716";"IRU";"AT";"Aguardando analise"
