"                                            car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                            "
" MS-5007554-7F3D213B6054442C993C50719B44041D";"124.1283";"MS";"Santa Rita do Pardo";"0.0000";"IRU";"AT";"Aguardando analise"
" MS-5007554-00FA0512E4EA45EA9A4032FAD6B7FAD6";"2134.4415";"MS";"Santa Rita do Pardo";"60.9400";"IRU";"AT";"Aguardando analise"
" MS-5007554-41D3A1531DAB40F9BE985A3F4D8F259B";"1792.9883";"MS";"Santa Rita do Pardo";"51.2400";"IRU";"AT";"Aguardando analise"
" MS-5007554-F69A04A1BDC54CEA96B945F6BD4719F6";"115.0223";"MS";"Santa Rita do Pardo";"3.2900";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-3806C99A090A4C4199E39A66E702CBA3";"2374.4494";"MS";"Santa Rita do Pardo";"67.8100";"IRU";"AT";"Aguardando analise"
" MS-5007554-EF7CF68C04F54B0AB84CE19EAA91A35C";"23.2901";"MS";"Santa Rita do Pardo";"0.6700";"IRU";"AT";"Aguardando analise"
" MS-5007554-A59C503AD6244D6E9648482F0112D910";"1979.0906";"MS";"Santa Rita do Pardo";"56.5300";"IRU";"AT";"Aguardando analise"
" MS-5007554-6FCECB3D2E834673ADCFC6970A8BB517";"1232.0724";"MS";"Santa Rita do Pardo";"35.1800";"IRU";"AT";"Aguardando analise"
" MS-5007554-BB8239245D554034B2AE565D00DB2E99";"439.0375";"MS";"Santa Rita do Pardo";"12.5300";"IRU";"AT";"Aguardando analise"
" MS-5007554-786D83BAFA3F485FAB36A5823A804BC3";"3612.1708";"MS";"Santa Rita do Pardo";"102.9100";"IRU";"AT";"Aguardando analise"
" MS-5007554-1FE3EDD8D05F48A4BD14BDC0E1E7A4DF";"362.9860";"MS";"Santa Rita do Pardo";"10.3700";"IRU";"AT";"Aguardando analise"
" MS-5007554-BE37AB7C4DCE4494A7E376C0B47617EA";"122.1000";"MS";"Santa Rita do Pardo";"3.4900";"IRU";"AT";"Aguardando analise"
" MS-5007554-8AAC4E103ACC43D9B5811F283B38E409";"4.9473";"MS";"Santa Rita do Pardo";"0.1400";"IRU";"AT";"Aguardando analise"
" MS-5007554-F8FF59FBD4EB49B0BE7783A54C956082";"897.5411";"MS";"Santa Rita do Pardo";"25.6400";"IRU";"AT";"Aguardando analise"
" MS-5007554-B206F63191BF4FCFBB1B38625101F202";"501.1122";"MS";"Santa Rita do Pardo";"14.3200";"IRU";"AT";"Aguardando analise"
" MS-5007554-6AC77D5289BC474A9C872D2FF7D98D48";"51.0000";"MS";"Santa Rita do Pardo";"1.4600";"IRU";"AT";"Aguardando analise"
" MS-5007554-F3973D7976EF4346B8129FB0F7AD03EC";"346.5360";"MS";"Santa Rita do Pardo";"9.9000";"IRU";"AT";"Aguardando analise"
